id,path,line_number
nmnhinvertebratezoology_273723,metadata/objects/NMNHINV/9c.txt.bz2,7094
nmnhinvertebratezoology_580509,metadata/objects/NMNHINV/e5.txt.bz2,5297
nmnhinvertebratezoology_253323,metadata/objects/NMNHINV/dd.txt.bz2,6306
nmnhinvertebratezoology_293184,metadata/objects/NMNHINV/d7.txt.bz2,6805
nmnhinvertebratezoology_139509,metadata/objects/NMNHINV/99.txt.bz2,7369
nmnhinvertebratezoology_295330,metadata/objects/NMNHINV/df.txt.bz2,6639
nmnhinvertebratezoology_264835,metadata/objects/NMNHINV/da.txt.bz2,6543
nmnhinvertebratezoology_139274,metadata/objects/NMNHINV/99.txt.bz2,7376
nmnhinvertebratezoology_271896,metadata/objects/NMNHINV/de.txt.bz2,6442
nmnhinvertebratezoology_253298,metadata/objects/NMNHINV/db.txt.bz2,6502
nmnhinvertebratezoology_139517,metadata/objects/NMNHINV/99.txt.bz2,7378
nmnhinvertebratezoology_293867,metadata/objects/NMNHINV/e0.txt.bz2,6583
nmnhinvertebratezoology_959827,metadata/objects/NMNHINV/d8.txt.bz2,7322
nmnhinvertebratezoology_294058,metadata/objects/NMNHINV/da.txt.bz2,6757
nmnhinvertebratezoology_139001,metadata/objects/NMNHINV/9a.txt.bz2,7402
nmnhinvertebratezoology_291215,metadata/objects/NMNHINV/dd.txt.bz2,6639
nmnhinvertebratezoology_253762,metadata/objects/NMNHINV/df.txt.bz2,7101
nmnhinvertebratezoology_291438,metadata/objects/NMNHINV/e2.txt.bz2,6564
nmnhinvertebratezoology_139043,metadata/objects/NMNHINV/d8.txt.bz2,7432
nmnhinvertebratezoology_139258,metadata/objects/NMNHINV/d8.txt.bz2,7435
nmnhinvertebratezoology_253316,metadata/objects/NMNHINV/dc.txt.bz2,6326
nmnhinvertebratezoology_291169,metadata/objects/NMNHINV/dd.txt.bz2,6673
nmnhinvertebratezoology_212102,metadata/objects/NMNHINV/d3.txt.bz2,6053
nmnhinvertebratezoology_936720,metadata/objects/NMNHINV/df.txt.bz2,7204
nmnhinvertebratezoology_212101,metadata/objects/NMNHINV/d4.txt.bz2,5979
nmnhinvertebratezoology_295266,metadata/objects/NMNHINV/dd.txt.bz2,6764
nmnhinvertebratezoology_253315,metadata/objects/NMNHINV/d6.txt.bz2,6433
nmnhinvertebratezoology_176265,metadata/objects/NMNHINV/d7.txt.bz2,7499
nmnhinvertebratezoology_185108,metadata/objects/NMNHINV/d7.txt.bz2,7505
nmnhinvertebratezoology_253326,metadata/objects/NMNHINV/d2.txt.bz2,6348
nmnhinvertebratezoology_262388,metadata/objects/NMNHINV/d5.txt.bz2,6360
nmnhinvertebratezoology_224371,metadata/objects/NMNHINV/da.txt.bz2,7263
nmnhinvertebratezoology_224497,metadata/objects/NMNHINV/da.txt.bz2,7264
nmnhinvertebratezoology_936636,metadata/objects/NMNHINV/db.txt.bz2,7262
nmnhinvertebratezoology_601471,metadata/objects/NMNHINV/ee.txt.bz2,5084
nmnhinvertebratezoology_138956,metadata/objects/NMNHINV/e0.txt.bz2,7293
nmnhinvertebratezoology_80043,metadata/objects/NMNHINV/e1.txt.bz2,6364
nmnhinvertebratezoology_224614,metadata/objects/NMNHINV/e2.txt.bz2,7034
nmnhinvertebratezoology_269896,metadata/objects/NMNHINV/ec.txt.bz2,6273
nmnhinvertebratezoology_585667,metadata/objects/NMNHINV/de.txt.bz2,7337
nmnhinvertebratezoology_279509,metadata/objects/NMNHINV/da.txt.bz2,7283
nmnhinvertebratezoology_936751,metadata/objects/NMNHINV/db.txt.bz2,7263
nmnhinvertebratezoology_176336,metadata/objects/NMNHINV/e0.txt.bz2,7314
nmnhinvertebratezoology_15052311,metadata/objects/NMNHINV/db.txt.bz2,7282
nmnhinvertebratezoology_794710,metadata/objects/NMNHINV/e2.txt.bz2,7057
nmnhinvertebratezoology_11509337,metadata/objects/NMNHINV/f8.txt.bz2,4852
nmnhinvertebratezoology_817462,metadata/objects/NMNHINV/d9.txt.bz2,7188
nmnhinvertebratezoology_293677,metadata/objects/NMNHINV/dc.txt.bz2,6686
nmnhinvertebratezoology_259302,metadata/objects/NMNHINV/ec.txt.bz2,6379
nmnhinvertebratezoology_10061,metadata/objects/NMNHINV/d4.txt.bz2,6404
nmnhinvertebratezoology_139338,metadata/objects/NMNHINV/de.txt.bz2,7407
nmnhinvertebratezoology_124146,metadata/objects/NMNHINV/e1.txt.bz2,6532
nmnhinvertebratezoology_253312,metadata/objects/NMNHINV/e7.txt.bz2,6678
nmnhinvertebratezoology_183791,metadata/objects/NMNHINV/e0.txt.bz2,7323
nmnhinvertebratezoology_92941,metadata/objects/NMNHINV/db.txt.bz2,7373
nmnhinvertebratezoology_293273,metadata/objects/NMNHINV/dc.txt.bz2,6690
nmnhinvertebratezoology_292738,metadata/objects/NMNHINV/d3.txt.bz2,6576
nmnhinvertebratezoology_252658,metadata/objects/NMNHINV/d4.txt.bz2,6468
nmnhinvertebratezoology_139625,metadata/objects/NMNHINV/de.txt.bz2,7409
nmnhinvertebratezoology_294585,metadata/objects/NMNHINV/d6.txt.bz2,6798
nmnhinvertebratezoology_293625,metadata/objects/NMNHINV/e5.txt.bz2,6710
nmnhinvertebratezoology_293966,metadata/objects/NMNHINV/e5.txt.bz2,6711
nmnhinvertebratezoology_293880,metadata/objects/NMNHINV/d2.txt.bz2,6695
nmnhinvertebratezoology_99645,metadata/objects/NMNHINV/eb.txt.bz2,6615
nmnhinvertebratezoology_14435885,metadata/objects/NMNHINV/e2.txt.bz2,7140
nmnhinvertebratezoology_124541,metadata/objects/NMNHINV/eb.txt.bz2,6643
nmnhinvertebratezoology_294091,metadata/objects/NMNHINV/d6.txt.bz2,6803
nmnhinvertebratezoology_264178,metadata/objects/NMNHINV/ea.txt.bz2,3349
nmnhinvertebratezoology_123338,metadata/objects/NMNHINV/e7.txt.bz2,6855
nmnhinvertebratezoology_264744,metadata/objects/NMNHINV/e4.txt.bz2,7207
nmnhinvertebratezoology_294577,metadata/objects/NMNHINV/e5.txt.bz2,6715
nmnhinvertebratezoology_124224,metadata/objects/NMNHINV/d3.txt.bz2,6607
nmnhinvertebratezoology_124128,metadata/objects/NMNHINV/d2.txt.bz2,6706
nmnhinvertebratezoology_272378,metadata/objects/NMNHINV/e3.txt.bz2,6363
nmnhinvertebratezoology_170074,metadata/objects/NMNHINV/d9.txt.bz2,7402
nmnhinvertebratezoology_194521,metadata/objects/NMNHINV/e2.txt.bz2,7287
nmnhinvertebratezoology_51802,metadata/objects/NMNHINV/ea.txt.bz2,3479
nmnhinvertebratezoology_293425,metadata/objects/NMNHINV/d3.txt.bz2,6679
nmnhinvertebratezoology_159567,metadata/objects/NMNHINV/d2.txt.bz2,6707
nmnhinvertebratezoology_936748,metadata/objects/NMNHINV/e4.txt.bz2,7306
nmnhinvertebratezoology_159557,metadata/objects/NMNHINV/e7.txt.bz2,6972
nmnhinvertebratezoology_159605,metadata/objects/NMNHINV/e5.txt.bz2,6874
nmnhinvertebratezoology_137392,metadata/objects/NMNHINV/e2.txt.bz2,7330
nmnhinvertebratezoology_159582,metadata/objects/NMNHINV/d3.txt.bz2,6728
nmnhinvertebratezoology_294387,metadata/objects/NMNHINV/d2.txt.bz2,6778
nmnhinvertebratezoology_588360,metadata/objects/NMNHINV/e4.txt.bz2,7359
nmnhinvertebratezoology_15347786,metadata/objects/NMNHINV/f1.txt.bz2,6106
nmnhinvertebratezoology_197308,metadata/objects/NMNHINV/d5.txt.bz2,7302
nmnhinvertebratezoology_293123,metadata/objects/NMNHINV/e6.txt.bz2,6755
nmnhinvertebratezoology_293688,metadata/objects/NMNHINV/e3.txt.bz2,6608
nmnhinvertebratezoology_139014,metadata/objects/NMNHINV/e4.txt.bz2,7408
nmnhinvertebratezoology_81961,metadata/objects/NMNHINV/dc.txt.bz2,7371
nmnhinvertebratezoology_226014,metadata/objects/NMNHINV/d6.txt.bz2,7268
nmnhinvertebratezoology_124475,metadata/objects/NMNHINV/e3.txt.bz2,6639
nmnhinvertebratezoology_139656,metadata/objects/NMNHINV/dc.txt.bz2,7406
nmnhinvertebratezoology_252669,metadata/objects/NMNHINV/d6.txt.bz2,7278
nmnhinvertebratezoology_947077,metadata/objects/NMNHINV/d4.txt.bz2,7155
nmnhinvertebratezoology_203123,metadata/objects/NMNHINV/e5.txt.bz2,7208
nmnhinvertebratezoology_273906,metadata/objects/NMNHINV/e5.txt.bz2,7235
nmnhinvertebratezoology_936740,metadata/objects/NMNHINV/eb.txt.bz2,7238
nmnhinvertebratezoology_90961,metadata/objects/NMNHINV/f1.txt.bz2,6302
nmnhinvertebratezoology_585957,metadata/objects/NMNHINV/d4.txt.bz2,7197
nmnhinvertebratezoology_271440,metadata/objects/NMNHINV/d2.txt.bz2,7169
nmnhinvertebratezoology_224571,metadata/objects/NMNHINV/d3.txt.bz2,7064
nmnhinvertebratezoology_271900,metadata/objects/NMNHINV/ef.txt.bz2,6293
nmnhinvertebratezoology_947076,metadata/objects/NMNHINV/d6.txt.bz2,7387
nmnhinvertebratezoology_588128,metadata/objects/NMNHINV/eb.txt.bz2,7291
nmnhinvertebratezoology_212114,metadata/objects/NMNHINV/f4.txt.bz2,6287
nmnhinvertebratezoology_125235,metadata/objects/NMNHINV/d4.txt.bz2,7244
nmnhinvertebratezoology_224019,metadata/objects/NMNHINV/d3.txt.bz2,7065
nmnhinvertebratezoology_139623,metadata/objects/NMNHINV/d4.txt.bz2,7254
nmnhinvertebratezoology_936737,metadata/objects/NMNHINV/d2.txt.bz2,7279
nmnhinvertebratezoology_141103,metadata/objects/NMNHINV/ec.txt.bz2,7416
nmnhinvertebratezoology_139525,metadata/objects/NMNHINV/eb.txt.bz2,7351
nmnhinvertebratezoology_223987,metadata/objects/NMNHINV/d3.txt.bz2,7066
nmnhinvertebratezoology_936652,metadata/objects/NMNHINV/e7.txt.bz2,7453
nmnhinvertebratezoology_595885,metadata/objects/NMNHINV/d2.txt.bz2,7342
nmnhinvertebratezoology_291359,metadata/objects/NMNHINV/f2.txt.bz2,6597
nmnhinvertebratezoology_265747,metadata/objects/NMNHINV/f5.txt.bz2,6350
nmnhinvertebratezoology_936721,metadata/objects/NMNHINV/e6.txt.bz2,7287
nmnhinvertebratezoology_123924,metadata/objects/NMNHINV/f3.txt.bz2,6517
nmnhinvertebratezoology_271905,metadata/objects/NMNHINV/f0.txt.bz2,6616
nmnhinvertebratezoology_294078,metadata/objects/NMNHINV/ed.txt.bz2,6690
nmnhinvertebratezoology_936537,metadata/objects/NMNHINV/e7.txt.bz2,7454
nmnhinvertebratezoology_293537,metadata/objects/NMNHINV/f2.txt.bz2,6598
nmnhinvertebratezoology_123646,metadata/objects/NMNHINV/ee.txt.bz2,6676
nmnhinvertebratezoology_264699,metadata/objects/NMNHINV/d3.txt.bz2,7079
nmnhinvertebratezoology_264259,metadata/objects/NMNHINV/f0.txt.bz2,6637
nmnhinvertebratezoology_122578,metadata/objects/NMNHINV/ed.txt.bz2,6691
nmnhinvertebratezoology_194520,metadata/objects/NMNHINV/d2.txt.bz2,7426
nmnhinvertebratezoology_264726,metadata/objects/NMNHINV/e3.txt.bz2,7111
nmnhinvertebratezoology_291313,metadata/objects/NMNHINV/ee.txt.bz2,6677
nmnhinvertebratezoology_124337,metadata/objects/NMNHINV/ee.txt.bz2,6683
nmnhinvertebratezoology_936565,metadata/objects/NMNHINV/e6.txt.bz2,7288
nmnhinvertebratezoology_123070,metadata/objects/NMNHINV/f0.txt.bz2,6699
nmnhinvertebratezoology_294213,metadata/objects/NMNHINV/f3.txt.bz2,6520
nmnhinvertebratezoology_294640,metadata/objects/NMNHINV/ed.txt.bz2,6696
nmnhinvertebratezoology_264845,metadata/objects/NMNHINV/f7.txt.bz2,6741
nmnhinvertebratezoology_271895,metadata/objects/NMNHINV/f4.txt.bz2,6658
nmnhinvertebratezoology_139097,metadata/objects/NMNHINV/d3.txt.bz2,7292
nmnhinvertebratezoology_291128,metadata/objects/NMNHINV/f5.txt.bz2,6560
nmnhinvertebratezoology_294840,metadata/objects/NMNHINV/f5.txt.bz2,6563
nmnhinvertebratezoology_139381,metadata/objects/NMNHINV/e6.txt.bz2,7416
nmnhinvertebratezoology_294323,metadata/objects/NMNHINV/f0.txt.bz2,6700
nmnhinvertebratezoology_295893,metadata/objects/NMNHINV/f3.txt.bz2,6522
nmnhinvertebratezoology_124520,metadata/objects/NMNHINV/f7.txt.bz2,6838
nmnhinvertebratezoology_265742,metadata/objects/NMNHINV/f6.txt.bz2,6542
nmnhinvertebratezoology_139163,metadata/objects/NMNHINV/d3.txt.bz2,7294
nmnhinvertebratezoology_194529,metadata/objects/NMNHINV/d3.txt.bz2,7332
nmnhinvertebratezoology_159597,metadata/objects/NMNHINV/f8.txt.bz2,6453
nmnhinvertebratezoology_291330,metadata/objects/NMNHINV/f0.txt.bz2,6701
nmnhinvertebratezoology_124122,metadata/objects/NMNHINV/f3.txt.bz2,6527
nmnhinvertebratezoology_159518,metadata/objects/NMNHINV/f7.txt.bz2,6931
nmnhinvertebratezoology_159524,metadata/objects/NMNHINV/f7.txt.bz2,6939
nmnhinvertebratezoology_159548,metadata/objects/NMNHINV/f5.txt.bz2,6677
nmnhinvertebratezoology_294593,metadata/objects/NMNHINV/f4.txt.bz2,6869
nmnhinvertebratezoology_123938,metadata/objects/NMNHINV/f8.txt.bz2,6476
nmnhinvertebratezoology_264717,metadata/objects/NMNHINV/ef.txt.bz2,7074
nmnhinvertebratezoology_294227,metadata/objects/NMNHINV/f6.txt.bz2,6631
nmnhinvertebratezoology_247788,metadata/objects/NMNHINV/f2.txt.bz2,7094
nmnhinvertebratezoology_293563,metadata/objects/NMNHINV/f3.txt.bz2,6616
nmnhinvertebratezoology_587375,metadata/objects/NMNHINV/ea.txt.bz2,5197
nmnhinvertebratezoology_122981,metadata/objects/NMNHINV/f5.txt.bz2,6700
nmnhinvertebratezoology_224766,metadata/objects/NMNHINV/ed.txt.bz2,7189
nmnhinvertebratezoology_124126,metadata/objects/NMNHINV/f8.txt.bz2,6482
nmnhinvertebratezoology_936729,metadata/objects/NMNHINV/ef.txt.bz2,7191
nmnhinvertebratezoology_271898,metadata/objects/NMNHINV/e8.txt.bz2,6497
nmnhinvertebratezoology_264722,metadata/objects/NMNHINV/ee.txt.bz2,7156
nmnhinvertebratezoology_295824,metadata/objects/NMNHINV/f3.txt.bz2,6617
nmnhinvertebratezoology_294116,metadata/objects/NMNHINV/f8.txt.bz2,6483
nmnhinvertebratezoology_144672,metadata/objects/NMNHINV/f1.txt.bz2,7187
nmnhinvertebratezoology_159591,metadata/objects/NMNHINV/f4.txt.bz2,7038
nmnhinvertebratezoology_139191,metadata/objects/NMNHINV/ee.txt.bz2,7378
nmnhinvertebratezoology_936648,metadata/objects/NMNHINV/ed.txt.bz2,7313
nmnhinvertebratezoology_14932361,metadata/objects/NMNHINV/f6.txt.bz2,6936
nmnhinvertebratezoology_292819,metadata/objects/NMNHINV/e8.txt.bz2,6601
nmnhinvertebratezoology_252550,metadata/objects/NMNHINV/f0.txt.bz2,7180
nmnhinvertebratezoology_197319,metadata/objects/NMNHINV/f1.txt.bz2,7212
nmnhinvertebratezoology_124102,metadata/objects/NMNHINV/e8.txt.bz2,6605
nmnhinvertebratezoology_147892,metadata/objects/NMNHINV/ee.txt.bz2,7388
nmnhinvertebratezoology_176269,metadata/objects/NMNHINV/ed.txt.bz2,7462
nmnhinvertebratezoology_194527,metadata/objects/NMNHINV/ed.txt.bz2,7479
nmnhinvertebratezoology_262066,metadata/objects/NMNHINV/f6.txt.bz2,7160
nmnhinvertebratezoology_936716,metadata/objects/NMNHINV/f0.txt.bz2,7293
nmnhinvertebratezoology_936759,metadata/objects/NMNHINV/f5.txt.bz2,7175
nmnhinvertebratezoology_279440,metadata/objects/NMNHINV/e9.txt.bz2,6678
nmnhinvertebratezoology_271903,metadata/objects/NMNHINV/e9.txt.bz2,6685
nmnhinvertebratezoology_222509,metadata/objects/NMNHINV/f3.txt.bz2,7039
nmnhinvertebratezoology_264772,metadata/objects/NMNHINV/f6.txt.bz2,7162
nmnhinvertebratezoology_936551,metadata/objects/NMNHINV/f0.txt.bz2,7294
nmnhinvertebratezoology_252671,metadata/objects/NMNHINV/f4.txt.bz2,7364
nmnhinvertebratezoology_264908,metadata/objects/NMNHINV/f4.txt.bz2,7368
nmnhinvertebratezoology_10016844,metadata/objects/NMNHINV/f3.txt.bz2,7150
nmnhinvertebratezoology_139067,metadata/objects/NMNHINV/f0.txt.bz2,7415
nmnhinvertebratezoology_139437,metadata/objects/NMNHINV/f0.txt.bz2,7416
nmnhinvertebratezoology_124479,metadata/objects/NMNHINV/e9.txt.bz2,6789
nmnhinvertebratezoology_119307,metadata/objects/NMNHINV/f6.txt.bz2,7359
nmnhinvertebratezoology_264649,metadata/objects/NMNHINV/e8.txt.bz2,7087
nmnhinvertebratezoology_587933,metadata/objects/NMNHINV/f4.txt.bz2,7533
nmnhinvertebratezoology_139362,metadata/objects/NMNHINV/f3.txt.bz2,7273
nmnhinvertebratezoology_141744,metadata/objects/NMNHINV/f3.txt.bz2,7276
nmnhinvertebratezoology_936724,metadata/objects/NMNHINV/f8.txt.bz2,7069
nmnhinvertebratezoology_119833,metadata/objects/NMNHINV/e8.txt.bz2,7290
nmnhinvertebratezoology_141098,metadata/objects/NMNHINV/f8.txt.bz2,7189
nmnhinvertebratezoology_267764,metadata/objects/NMNHINV/ea.txt.bz2,6349
nmnhinvertebratezoology_247779,metadata/objects/NMNHINV/e9.txt.bz2,7271
nmnhinvertebratezoology_141100,metadata/objects/NMNHINV/f8.txt.bz2,7190
nmnhinvertebratezoology_10062,metadata/objects/NMNHINV/ea.txt.bz2,6404
nmnhinvertebratezoology_248062,metadata/objects/NMNHINV/e9.txt.bz2,7272
nmnhinvertebratezoology_936734,metadata/objects/NMNHINV/e9.txt.bz2,7381
nmnhinvertebratezoology_588131,metadata/objects/NMNHINV/e9.txt.bz2,7427
nmnhinvertebratezoology_123344,metadata/objects/NMNHINV/ea.txt.bz2,6756
nmnhinvertebratezoology_293039,metadata/objects/NMNHINV/ea.txt.bz2,6758
nmnhinvertebratezoology_224711,metadata/objects/NMNHINV/ea.txt.bz2,7204
nmnhinvertebratezoology_247785,metadata/objects/NMNHINV/ea.txt.bz2,7208
nmnhinvertebratezoology_936534,metadata/objects/NMNHINV/ea.txt.bz2,7321
nmnhinvertebratezoology_586445,metadata/objects/NMNHINV/ea.txt.bz2,7369
nmnhmineralsciences_1083704,metadata/objects/NMNHMINSCI/29.txt.bz2,210
nmnhmineralsciences_1089906,metadata/objects/NMNHMINSCI/38.txt.bz2,261
nmnhmineralsciences_1054285,metadata/objects/NMNHMINSCI/dd.txt.bz2,1082
nmnhpaleobiology_3154541,metadata/objects/NMNHPALEO/0a.txt.bz2,573
nmnhpaleobiology_3190279,metadata/objects/NMNHPALEO/0f.txt.bz2,982
nmnhpaleobiology_3175596,metadata/objects/NMNHPALEO/11.txt.bz2,1193
nmnhpaleobiology_3175597,metadata/objects/NMNHPALEO/32.txt.bz2,362
nmnhpaleobiology_3019433,metadata/objects/NMNHPALEO/2d.txt.bz2,1279
nmnhpaleobiology_3015087,metadata/objects/NMNHPALEO/37.txt.bz2,2
nmnhpaleobiology_3154545,metadata/objects/NMNHPALEO/2d.txt.bz2,1375
nmnhpaleobiology_3263616,metadata/objects/NMNHPALEO/2e.txt.bz2,1605
nmnhpaleobiology_3271130,metadata/objects/NMNHPALEO/36.txt.bz2,897
nmnhpaleobiology_3198984,metadata/objects/NMNHPALEO/42.txt.bz2,460
nmnhpaleobiology_3190281,metadata/objects/NMNHPALEO/4c.txt.bz2,780
nmnhpaleobiology_3425247,metadata/objects/NMNHPALEO/31.txt.bz2,2409
nmnhpaleobiology_3154540,metadata/objects/NMNHPALEO/50.txt.bz2,360
nmnhpaleobiology_3190282,metadata/objects/NMNHPALEO/55.txt.bz2,561
nmnhpaleobiology_3154543,metadata/objects/NMNHPALEO/48.txt.bz2,1389
nmnhpaleobiology_3190283,metadata/objects/NMNHPALEO/3a.txt.bz2,1817
nmnhpaleobiology_3195160,metadata/objects/NMNHPALEO/5c.txt.bz2,1251
nmnhpaleobiology_3398023,metadata/objects/NMNHPALEO/5f.txt.bz2,1472
nmnhpaleobiology_3155334,metadata/objects/NMNHPALEO/47.txt.bz2,2421
nmnhpaleobiology_3199082,metadata/objects/NMNHPALEO/74.txt.bz2,447
nmnhpaleobiology_10092990,metadata/objects/NMNHPALEO/7f.txt.bz2,613
nmnhpaleobiology_3190284,metadata/objects/NMNHPALEO/66.txt.bz2,1288
nmnhpaleobiology_3147103,metadata/objects/NMNHPALEO/74.txt.bz2,1370
nmnhpaleobiology_3019434,metadata/objects/NMNHPALEO/7c.txt.bz2,1430
nmnhpaleobiology_3015088,metadata/objects/NMNHPALEO/71.txt.bz2,1753
nmnhpaleobiology_10092989,metadata/objects/NMNHPALEO/8a.txt.bz2,1153
nmnhpaleobiology_3278511,metadata/objects/NMNHPALEO/80.txt.bz2,1698
nmnhpaleobiology_3019432,metadata/objects/NMNHPALEO/8d.txt.bz2,1630
nmnhpaleobiology_3257415,metadata/objects/NMNHPALEO/8b.txt.bz2,1947
nmnhpaleobiology_3085418,metadata/objects/NMNHPALEO/72.txt.bz2,2533
nmnhpaleobiology_3421433,metadata/objects/NMNHPALEO/af.txt.bz2,129
nmnhpaleobiology_3275817,metadata/objects/NMNHPALEO/96.txt.bz2,815
nmnhpaleobiology_3190280,metadata/objects/NMNHPALEO/9e.txt.bz2,666
nmnhpaleobiology_3330240,metadata/objects/NMNHPALEO/87.txt.bz2,2570
nmnhpaleobiology_3333228,metadata/objects/NMNHPALEO/8f.txt.bz2,2125
nmnhpaleobiology_3335214,metadata/objects/NMNHPALEO/85.txt.bz2,2542
nmnhpaleobiology_3199081,metadata/objects/NMNHPALEO/aa.txt.bz2,806
nmnhpaleobiology_3016145,metadata/objects/NMNHPALEO/e1.txt.bz2,23
nmnhpaleobiology_3154542,metadata/objects/NMNHPALEO/bc.txt.bz2,1099
nmnhpaleobiology_3175598,metadata/objects/NMNHPALEO/b2.txt.bz2,1318
nmnhpaleobiology_3260969,metadata/objects/NMNHPALEO/a7.txt.bz2,2131
nmnhpaleobiology_3263624,metadata/objects/NMNHPALEO/e5.txt.bz2,874
nmnhpaleobiology_3175595,metadata/objects/NMNHPALEO/b5.txt.bz2,1326
nmnhpaleobiology_3154544,metadata/objects/NMNHPALEO/a2.txt.bz2,1961
nmnhpaleobiology_3015089,metadata/objects/NMNHPALEO/ac.txt.bz2,2420
nmnhpaleobiology_3333230,metadata/objects/NMNHPALEO/a2.txt.bz2,2113
nmnhpaleobiology_3013857,metadata/objects/NMNHPALEO/b6.txt.bz2,2416
nmnhpaleobiology_3333229,metadata/objects/NMNHPALEO/ec.txt.bz2,934
nmnhpaleobiology_3299164,metadata/objects/NMNHPALEO/f4.txt.bz2,623
nmnhpaleobiology_3198823,metadata/objects/NMNHPALEO/c0.txt.bz2,2656
nmnhpaleobiology_3259927,metadata/objects/NMNHPALEO/f6.txt.bz2,1095
nmnhpaleobiology_3260968,metadata/objects/NMNHPALEO/ff.txt.bz2,619
nmnhpaleobiology_11223127,metadata/objects/NMNHPALEO/fa.txt.bz2,863
nmnhpaleobiology_3267216,metadata/objects/NMNHPALEO/cf.txt.bz2,851
nmnhpaleobiology_3175599,metadata/objects/NMNHPALEO/ce.txt.bz2,1515
nmnhpaleobiology_3110251,metadata/objects/NMNHPALEO/dc.txt.bz2,661
nmnhpaleobiology_3154382,metadata/objects/NMNHPALEO/cc.txt.bz2,2373
nmnhpaleobiology_3330241,metadata/objects/NMNHPALEO/ce.txt.bz2,2550
nmnhpaleobiology_3325275,metadata/objects/NMNHPALEO/c4.txt.bz2,2546
siris_arc_394827,metadata/objects/SIA/21.txt.bz2,114
siris_arc_386261,metadata/objects/SIA/23.txt.bz2,87
siris_arc_386289,metadata/objects/SIA/22.txt.bz2,84
siris_arc_386269,metadata/objects/SIA/80.txt.bz2,81
siris_arc_395441,metadata/objects/SIA/00.txt.bz2,96
siris_arc_386324,metadata/objects/SIA/23.txt.bz2,88
siris_arc_386276,metadata/objects/SIA/02.txt.bz2,89
siris_arc_386299,metadata/objects/SIA/31.txt.bz2,92
siris_arc_395562,metadata/objects/SIA/30.txt.bz2,90
siris_arc_386223,metadata/objects/SIA/37.txt.bz2,64
siris_arc_386323,metadata/objects/SIA/38.txt.bz2,79
siris_arc_386330,metadata/objects/SIA/25.txt.bz2,71
siris_arc_386270,metadata/objects/SIA/34.txt.bz2,83
siris_arc_386291,metadata/objects/SIA/03.txt.bz2,90
siris_arc_386258,metadata/objects/SIA/35.txt.bz2,80
siris_arc_386240,metadata/objects/SIA/26.txt.bz2,99
siris_arc_386243,metadata/objects/SIA/2a.txt.bz2,84
siris_arc_386293,metadata/objects/SIA/03.txt.bz2,91
siris_arc_386318,metadata/objects/SIA/35.txt.bz2,81
siris_arc_386265,metadata/objects/SIA/26.txt.bz2,100
siris_arc_395267,metadata/objects/SIA/2a.txt.bz2,92
siris_arc_395265,metadata/objects/SIA/34.txt.bz2,88
siris_arc_386320,metadata/objects/SIA/3b.txt.bz2,76
siris_arc_386296,metadata/objects/SIA/0f.txt.bz2,73
siris_arc_395193,metadata/objects/SIA/0f.txt.bz2,82
siris_arc_386459,metadata/objects/SIA/26.txt.bz2,103
siris_arc_395566,metadata/objects/SIA/0d.txt.bz2,86
siris_arc_386445,metadata/objects/SIA/11.txt.bz2,98
siris_arc_395568,metadata/objects/SIA/16.txt.bz2,83
siris_arc_386294,metadata/objects/SIA/12.txt.bz2,91
siris_arc_395194,metadata/objects/SIA/12.txt.bz2,96
siris_arc_386447,metadata/objects/SIA/5b.txt.bz2,80
